,Rating,Preferred,Acceleration,Age,Aggression,Agility,Balance,Ball_Control,Composure,Crossing,Curve,Dribbling,Finishing,Freekick_Accuracy,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes,Heading,Interceptions,Jumping,Long_Pass,Long_Shots,Marking,Penalties,Attacking_Position,Reactions,Short_Pass,Shot_Power,Sliding_Tackle,Sprint,Stamina,Standing_Tackle,Strength,Vision,Volleys
777,78,GK,49,29,27,68,60,20,49,18,16,24,14,15,73,75,74,80,81,11,15,75,34,12,14,14,18,75,37,12,15,52,38,15,59,65,15
778,78,ST,66,26,77,63,58,72,79,58,50,67,82,49,15,11,7,7,14,84,24,75,64,69,13,65,84,79,69,77,20,74,80,22,81,65,76
779,78,GK,36,30,41,49,35,13,41,13,19,22,18,17,80,73,66,77,81,13,21,53,38,16,12,23,13,73,32,38,13,37,29,12,60,56,19
780,78,GK,44,26,23,36,25,23,38,13,20,11,11,19,78,74,79,76,80,10,24,60,21,10,11,20,10,73,17,18,12,40,34,11,55,41,10
781,78,CAM,74,27,59,65,54,80,79,75,77,83,76,78,12,11,12,10,13,67,43,71,68,76,37,76,77,75,77,81,44,78,77,48,83,76,73
782,78,CM,72,26,84,72,75,73,74,69,51,72,55,57,9,8,14,7,11,66,80,78,72,65,76,51,69,77,75,75,78,65,86,78,75,71,55
783,78,CM,67,24,68,74,56,78,83,70,66,76,78,68,7,11,13,13,14,72,67,76,77,76,55,67,77,76,79,75,68,75,87,71,75,73,72
784,78,CM,73,27,77,74,74,80,80,65,78,79,69,61,9,11,15,9,7,64,77,70,78,71,62,84,77,76,80,75,65,69,75,75,61,75,64
785,78,ST,65,25,75,65,58,83,78,67,68,76,79,80,12,13,14,6,11,67,34,68,53,80,20,81,78,76,70,85,25,65,62,26,82,60,77
786,78,CB,75,25,74,73,65,77,69,71,74,73,61,76,14,5,15,14,5,68,81,75,69,72,72,67,75,79,76,85,78,80,83,77,79,63,72
787,78,ST,77,25,77,75,63,79,77,57,69,80,74,67,8,10,9,7,8,77,33,78,68,76,12,76,76,75,74,78,19,83,77,23,83,72,70
788,78,CDM,77,28,68,81,85,80,76,78,75,74,64,76,15,7,12,8,13,53,73,61,81,75,54,79,75,70,81,80,61,73,86,64,64,80,68
789,78,CB,55,29,85,55,65,71,68,49,34,25,36,65,10,16,9,12,10,79,72,75,56,41,78,46,39,61,75,72,81,51,44,83,76,46,44
790,78,CB,68,27,80,51,42,68,73,39,35,63,45,55,11,7,16,9,12,81,71,82,66,58,73,62,37,69,63,78,78,78,82,80,94,41,63
791,78,LW,89,26,52,81,68,78,69,72,78,80,74,67,7,13,10,11,5,72,31,73,58,73,26,77,78,78,75,80,29,92,72,28,71,66,74
792,78,ST,79,26,80,79,73,74,76,65,75,75,82,58,8,10,15,6,15,77,49,78,65,68,47,70,80,78,70,74,44,76,84,45,77,72,72
793,78,CDM,61,27,79,62,61,77,79,75,72,74,65,61,6,14,16,10,14,67,81,77,75,75,79,74,70,81,80,80,75,54,86,78,78,77,73
794,78,CF,73,28,66,78,79,82,79,76,81,78,65,77,12,16,11,7,15,42,42,66,75,76,39,76,77,79,79,71,37,69,88,49,61,80,70
795,78,RW,78,29,59,78,76,79,74,76,78,81,69,61,12,10,13,6,14,56,52,76,63,70,42,79,76,78,77,78,41,78,76,53,68,76,68
796,78,CAM,90,24,48,92,90,84,76,77,80,84,56,60,12,10,7,15,9,42,36,51,73,76,20,60,74,76,77,78,60,86,77,40,48,76,74
797,78,CDM,74,31,86,76,78,82,83,66,62,67,66,63,9,11,7,15,13,58,80,75,73,68,71,82,69,78,85,79,78,67,90,80,74,73,58
798,78,ST,66,32,77,76,74,83,82,73,67,78,80,63,14,13,11,6,13,73,25,80,69,76,13,72,81,77,77,78,20,65,68,26,76,76,75
799,78,ST,64,27,67,65,55,74,78,56,59,66,82,43,9,11,7,9,13,81,47,82,46,71,31,80,83,78,59,83,22,66,72,37,80,61,72
800,78,GK,28,28,30,33,30,17,54,11,13,12,13,12,79,76,67,78,81,12,22,57,26,15,14,22,12,73,19,24,11,28,39,10,64,42,11
801,78,CM,68,33,77,66,54,77,82,70,67,72,75,65,9,14,15,12,10,78,77,79,77,72,72,69,76,75,79,73,77,66,88,79,78,72,71
802,78,ST,77,34,57,82,79,80,79,66,76,76,77,73,8,10,11,13,6,76,59,80,68,75,25,84,81,76,75,77,24,83,76,55,73,71,74
803,78,RM,86,25,58,82,72,79,68,77,71,82,72,76,13,11,11,11,13,52,21,48,67,77,39,83,70,71,75,82,27,84,76,31,59,71,59
804,78,CB,55,23,70,53,49,59,69,51,48,46,23,32,14,15,7,9,15,79,76,67,70,28,78,41,26,77,75,49,77,68,69,83,84,65,26
805,78,CDM,62,25,52,76,82,82,82,64,77,77,64,72,10,8,14,10,8,39,62,59,68,76,47,66,74,76,83,64,40,57,75,52,50,83,62
806,78,LB,69,31,77,60,57,64,72,63,61,55,52,65,9,10,7,11,15,81,73,88,72,68,75,62,41,70,78,78,78,67,58,77,79,51,56
807,78,RB,82,30,76,75,75,77,78,76,69,77,38,44,3,3,5,3,3,64,76,75,74,60,72,48,72,76,76,68,76,88,83,76,70,64,60
808,78,RM,71,31,69,79,65,75,76,71,67,75,79,66,12,6,7,6,10,79,42,82,68,70,43,69,79,76,79,77,41,79,74,46,78,78,79
809,78,ST,87,23,69,79,83,80,72,67,72,76,77,63,11,13,14,15,13,52,40,77,64,78,23,65,81,77,77,83,19,79,84,33,74,73,74
810,78,RB,85,25,88,76,86,77,69,77,55,75,56,58,12,13,6,12,11,61,69,77,56,62,69,54,76,73,71,81,82,87,91,76,80,72,52
811,78,CDM,39,33,82,57,64,78,76,67,53,65,27,56,12,6,15,5,7,70,82,67,75,59,68,56,66,75,79,75,73,36,76,82,79,74,27
812,78,CB,60,35,90,68,63,70,82,67,77,68,62,80,15,13,16,9,15,79,69,93,75,78,78,75,52,70,68,83,70,52,69,77,91,58,60
813,78,GK,49,38,34,38,50,29,53,16,14,13,13,14,76,74,72,77,78,12,17,69,32,15,11,33,13,73,33,26,14,39,26,12,71,55,12
814,78,GK,35,33,34,32,59,12,51,14,19,19,13,19,78,75,69,79,79,13,16,77,23,19,14,20,17,76,36,14,14,35,34,16,43,51,18
815,78,CDM,77,28,68,81,85,80,76,78,75,74,64,76,15,7,12,8,13,53,73,61,81,75,54,79,75,70,81,80,61,73,86,64,64,80,68
816,78,CDM,69,22,51,79,91,80,75,62,76,79,65,64,11,8,12,7,11,41,72,72,78,78,75,65,71,72,80,74,70,55,71,82,55,75,73
817,78,LM,71,35,53,71,75,83,80,84,86,85,74,77,9,14,6,10,11,56,35,37,81,76,29,75,77,71,80,74,39,65,35,41,60,81,68
818,78,RW,84,24,66,85,84,82,75,72,74,79,72,56,14,10,8,13,9,61,53,65,65,80,52,65,79,75,75,76,44,83,79,46,61,74,64
819,78,CB,69,30,81,68,64,65,73,56,30,57,45,25,14,11,13,16,10,76,77,82,66,47,79,45,31,67,61,76,77,64,62,79,83,51,38
820,78,GK,49,29,27,68,60,20,49,18,16,24,14,15,73,75,74,80,81,11,15,75,34,12,14,14,18,75,37,12,15,52,38,15,59,65,15
821,78,RW,85,24,66,87,94,80,76,74,78,81,73,69,10,5,5,13,12,43,45,73,65,72,33,61,80,81,73,61,34,78,42,55,44,71,63
822,78,CB,75,25,74,73,65,77,69,71,74,73,61,76,14,5,15,14,5,68,81,75,69,72,72,67,75,79,76,85,78,80,83,77,79,63,72
823,78,CAM,48,31,72,52,49,77,80,67,69,70,73,54,15,11,16,7,8,76,77,61,76,77,70,65,74,78,78,79,74,50,86,77,82,75,76
824,78,ST,74,28,67,69,69,76,71,66,69,71,80,74,9,7,15,12,13,77,43,63,64,76,35,74,77,79,69,84,34,73,82,33,84,70,67
825,78,CM,57,31,70,72,70,76,70,69,66,71,47,67,7,10,12,8,12,59,78,72,74,68,73,69,64,76,80,76,75,66,73,77,65,81,55
826,78,CB,71,26,89,65,66,66,70,68,46,44,49,43,15,14,9,13,11,80,78,77,60,47,78,48,61,71,74,62,78,73,77,77,70,35,44
827,78,RW,82,22,69,75,61,75,70,69,54,77,79,40,15,13,16,11,15,73,28,75,59,69,30,65,80,76,75,77,18,84,74,24,82,71,70
828,78,LW,78,26,65,76,74,81,69,80,74,80,74,61,16,7,14,7,8,54,61,75,68,71,52,64,78,75,76,80,54,82,66,57,67,79,68
829,78,CAM,66,33,64,69,59,81,79,77,86,81,76,81,9,10,5,7,8,75,34,57,75,80,23,84,84,77,74,83,21,63,61,32,65,79,84
830,78,RB,77,29,72,74,78,76,79,80,68,75,67,74,7,16,6,12,11,63,78,75,74,76,72,74,73,74,76,80,76,78,78,77,66,71,66
831,78,LM,72,25,66,76,67,79,72,82,76,79,77,78,9,13,10,11,8,52,34,58,78,79,46,71,78,73,79,78,26,72,66,33,64,79,72
832,78,CM,59,23,71,76,77,82,81,65,67,77,56,55,7,10,6,14,6,50,69,53,80,67,62,55,74,76,82,74,69,51,62,66,68,82,54
833,78,LM,86,24,65,82,77,78,76,77,61,77,64,60,10,12,10,9,8,43,42,65,74,66,53,49,68,70,78,70,57,90,92,53,60,68,49
834,78,GK,59,26,24,63,47,24,50,20,65,16,14,60,83,69,62,77,82,13,15,72,26,14,17,21,10,75,31,70,12,58,36,10,72,39,20
835,78,RM,89,29,58,79,66,77,67,76,78,85,75,71,14,13,13,16,8,54,58,62,63,80,43,68,74,73,71,74,45,88,77,54,53,71,61
836,78,ST,77,25,77,75,63,79,77,57,69,80,74,67,8,10,9,7,8,77,33,78,68,76,12,76,76,75,74,78,19,83,77,23,83,72,70
837,78,LW,91,28,55,84,87,74,71,78,69,78,77,57,11,8,10,12,6,67,28,56,63,68,33,70,75,72,74,68,45,86,74,42,60,76,66
838,78,CB,68,27,76,67,78,73,77,60,37,64,33,28,6,7,6,15,7,74,75,83,72,46,79,50,54,67,75,58,77,71,68,77,75,63,64
839,78,CB,33,37,76,63,57,49,77,49,51,46,50,66,10,6,12,16,7,82,79,54,77,67,84,76,54,70,70,83,78,34,50,82,80,50,32
840,78,LB,84,27,69,75,75,74,72,78,65,73,60,50,8,8,14,11,10,57,76,59,67,73,75,51,73,81,73,75,73,80,87,77,75,68,55
841,78,GK,45,22,39,40,57,16,36,24,23,18,19,21,76,77,75,79,77,15,16,68,41,18,12,25,20,73,38,21,11,52,42,20,52,41,17
842,78,CB,76,31,88,81,79,77,77,81,79,74,37,58,15,7,16,12,15,50,77,53,64,44,80,63,66,77,79,61,82,69,77,78,51,63,50
843,78,CM,69,20,86,64,68,73,73,61,36,71,42,45,11,15,16,10,15,73,78,83,73,64,72,48,62,76,77,78,74,69,83,81,84,71,43
844,78,CB,33,36,77,42,46,59,82,42,44,45,46,31,14,5,6,15,8,83,79,80,64,33,81,52,38,74,66,61,78,34,50,80,83,59,55
845,78,CM,68,30,79,78,81,80,75,69,70,77,46,61,7,13,11,6,7,52,81,74,79,42,66,55,60,77,79,56,74,66,87,77,67,76,40
846,78,CDM,76,31,59,76,77,82,78,78,79,80,71,75,14,7,10,12,8,46,62,75,74,76,36,70,73,75,81,75,58,74,70,67,64,75,72
847,78,CB,33,32,71,55,54,59,76,63,59,55,38,57,16,10,6,15,13,83,79,79,73,53,81,48,39,72,75,67,77,44,69,81,79,48,43
848,78,CDM,60,29,73,69,67,81,71,78,80,78,69,76,11,14,7,12,14,59,72,56,82,77,54,73,72,77,84,78,62,55,46,74,68,82,58
849,78,CDM,69,29,84,65,64,74,75,63,47,65,39,49,9,13,10,9,14,69,78,78,71,39,75,59,62,76,78,73,74,73,89,80,80,64,50
850,78,ST,79,35,79,78,83,84,80,70,78,82,80,67,17,14,17,17,17,75,39,80,60,62,31,79,84,76,74,70,30,78,69,33,62,76,76
851,78,RB,77,30,79,68,67,78,70,82,70,72,40,55,15,12,7,13,13,65,77,71,70,45,71,50,65,72,75,70,75,77,90,76,75,62,55
852,78,LW,76,29,63,69,74,78,74,88,82,81,69,79,12,7,8,6,10,52,43,65,81,76,16,58,76,74,80,77,27,74,69,23,61,83,62
853,78,CB,34,39,76,60,60,73,75,60,42,65,45,48,12,7,11,12,13,79,80,80,76,59,79,64,50,73,75,55,77,42,54,79,76,67,51
854,78,CM,79,27,83,73,62,73,69,62,70,73,56,67,13,9,16,15,7,61,81,71,79,67,73,68,41,76,82,68,72,72,81,75,75,72,56
855,78,LM,88,29,39,85,81,79,75,76,80,80,73,76,14,8,12,12,7,62,34,72,64,74,23,65,77,76,73,76,26,87,79,28,52,74,64
856,78,LM,92,25,42,86,69,79,78,75,75,81,68,59,8,11,7,8,6,55,21,62,65,67,14,68,79,79,73,70,23,91,73,19,59,64,68
857,78,CDM,78,21,85,86,88,79,78,73,72,76,66,54,14,9,14,12,8,49,77,62,74,59,75,60,77,76,81,65,71,75,75,77,66,80,63
858,78,ST,65,25,75,65,58,83,78,67,68,76,79,80,12,13,14,6,11,67,34,68,53,80,20,81,78,76,70,85,25,65,62,26,82,60,77
859,78,ST,57,24,61,62,39,80,70,51,68,69,78,46,6,9,10,9,13,77,23,56,44,73,14,72,83,78,66,81,24,66,56,32,91,65,80
860,78,ST,82,32,73,75,66,79,80,80,80,78,75,75,15,12,5,12,15,58,39,76,73,75,17,79,74,75,77,81,29,83,69,43,78,78,69
861,78,LW,91,27,40,84,85,80,77,74,76,83,65,64,11,11,12,15,12,50,25,69,70,68,24,68,73,70,74,76,20,90,77,38,68,73,64
862,78,CB,66,25,69,78,64,73,74,78,67,64,41,49,15,16,9,10,14,83,80,82,73,49,75,35,67,76,76,52,84,69,70,76,74,68,36
863,78,CB,68,27,80,51,42,68,73,39,35,63,45,55,11,7,16,9,12,81,71,82,66,58,73,62,37,69,63,78,78,78,82,80,94,41,63
864,78,CDM,58,28,76,67,64,80,72,69,64,70,54,58,8,9,14,15,6,66,80,58,82,72,70,68,62,78,82,72,76,60,80,78,72,78,66
865,78,CDM,65,25,83,67,67,76,77,58,65,77,65,64,7,7,7,9,9,68,83,74,73,81,73,57,73,78,77,80,75,67,91,81,82,70,64
866,78,ST,77,30,65,71,72,80,75,60,64,72,83,56,6,16,7,7,11,75,46,80,58,67,31,74,82,78,68,75,27,76,69,40,73,70,68
867,78,ST,57,35,58,67,60,78,81,55,61,69,83,74,6,6,11,8,11,80,24,78,45,50,18,74,85,77,68,80,20,65,61,24,78,62,70
868,78,LW,89,26,52,81,68,78,69,72,78,80,74,67,7,13,10,11,5,72,31,73,58,73,26,77,78,78,75,80,29,92,72,28,71,66,74
869,78,CDM,71,23,71,65,63,78,75,64,70,76,55,39,12,6,8,7,9,76,79,65,74,75,70,41,70,78,80,75,76,70,85,78,71,78,69
870,78,LB,75,33,86,75,75,75,75,79,66,73,59,69,12,15,15,15,15,72,75,73,67,88,74,64,70,74,74,89,80,77,79,78,79,59,67
871,78,LM,89,24,65,76,72,80,77,80,79,83,64,75,13,14,12,12,13,48,32,66,60,69,29,67,73,76,71,77,43,87,74,26,74,72,68
872,78,GK,64,21,23,68,53,38,33,15,30,26,12,17,83,77,84,70,77,20,15,80,26,17,16,27,11,76,33,21,14,62,39,18,67,60,13
873,78,CM,65,29,77,69,60,79,71,61,79,65,58,70,10,15,8,14,10,65,80,68,80,62,59,51,70,76,81,61,65,48,89,77,68,76,51
874,78,RM,75,26,71,67,68,80,72,75,76,79,70,68,7,16,11,13,13,54,54,71,76,81,20,67,75,79,78,82,40,72,71,54,73,77,68
875,78,CM,73,27,77,74,74,80,80,65,78,79,69,61,9,11,15,9,7,64,77,70,78,71,62,84,77,76,80,75,65,69,75,75,61,75,64
876,78,CB,68,23,87,66,51,63,69,38,22,64,43,26,10,14,13,7,15,75,81,85,60,58,76,38,48,73,65,72,76,75,77,78,83,48,51
877,78,CAM,68,31,78,68,68,78,79,75,79,76-2,70+1,70,13,7,11,6,14,62,69,59,74,81,64,68,78,80,78,86,69,65,84,70,71,77,75
878,78,LM,73,24,63,81,64,79,75,73,78,80,72,78,16,15,16,13,11,57,32,61,74,77,38,80,76,70,78,74,38,77,71,35,66,76,71
879,78,GK,40,36,39,59,28,16,61,19,19,15,13,15,76,77,68,76,82,12,23,60,19,14,14,22,19,75,20,20,14,35,32,14,66,48,14
880,78,CB,66,27,85,60,57,74,68,58,36,65,46,32,11,7,13,15,10,55,80,62,70,63,75,54,46,74,76,73,75,76,79,83,93,61,31
881,78,GK,41,26,36,43,24,21,39,15,10,11,17,14,77,76,74,77,81,14,16,62,32,15,14,19,12,75,33,18,10,45,34,12,68,16,19
882,78,ST,63,30,68,77,68,83,79,74,80,82,64,76,11,7,5,9,13,71,52,71,81,75,46,75,70,75,80,76,47,66,68,55,76,83,70
883,78,CM,79,28,74,85,85,81,76,76,72,82,55,68,5,4,3,4,5,64,78,79,79,78,72,64,78,78,79,84,78,76,75,78,72,76,76
884,78,RM,69,30,86,66,77,80,74,75,80,80,77,80,13,13,12,8,11,74,27,82,59,72,21,75,76,75,73,83,24,76,76,51,91,64,76
885,78,CAM,79,30,63,82,78,80,73,79,78,79,79,73,14,11,14,7,13,63,39,60,75,77,42,72,76,75,78,77,41,78,71,41,63,75,75
886,78,LM,93,18,44,91,92,79,64,65,69,86,71,58,8,12,13,16,14,49,30,86,59,58,28,48,73,77,76,72,37,90,68,32,51,76,70
887,78,CF,79,31,50,79,81,87,74,78,80,89,62,82,11,8,5,10,11,50,60,66,76,78,52,72,74,74,80,80,56,73,69,60,57,78,70
888,78,CAM,77,31,48,75,77,85,80,78,86,83,60,86,3,3,5,5,3,72,44,83,82,80,44,76,74,72,80,84,48,76,72,48,69,81,72
889,78,CB,55,29,85,55,65,71,68,49,34,25,36,65,10,16,9,12,10,79,72,75,56,41,78,46,39,61,75,72,81,51,44,83,76,46,44
890,78,ST,66,28,75,50,32,78,70,61,65,71,77,60,15,12,11,11,8,88,30,60,55,66,25,77,81,76,71,79,19,65,83,15,93,73,72
891,78,ST,83,31,85,72,48,62,65,68,66,69,82,75,14,15,11,8,12,72,33,66,60,73,20,79,86,81,66,85,26,81,67,29,77,62,77
892,78,LWB,78,33,89,74,75,75,77,79,69,73,57,71,15,13,13,14,16,74,68,74,69,78,78,57,69,71,73,85,80,81,82,79,79,54,50
893,78,GK,44,25,33,50,43,23,50,15,20,14,15,13,80,69,74,75,82,14,16,58,37,18,12,20,15,78,35,21,17,46,44,19,72,38,13
894,78,CDM,64,30,86,62,55,74,80,47,55,66,59,44,14,6,8,14,16,86,78,90,74,54,78,61,62,73,82,82,73,66,77,75,80,63,59
895,78,RW,78,29,59,78,76,79,74,76,78,81,69,61,12,10,13,6,14,56,52,76,63,70,42,79,76,78,77,78,41,78,76,53,68,76,68
896,78,CB,33,27,77,55,41,68,69,60,58,58,45,52,16,14,11,16,9,73,81,50,77,47,78,52,43,77,76,58,78,30,31,82,83,56,46
897,78,GK,64,31,35,64,57,39,66,13,16,23,13,13,81,70,70,78,82,16,25,80,33,13,15,30,19,75,49,24,14,55,42,16,59,65,11
898,78,RM,86,25,58,84,82,76,75,80,81,76,75,76,11,16,13,13,9,44,52,34,73,73,37,61,76,73,74,68,46,83,77,51,66,77,56
899,78,ST,73,26,72,76,66,76,74,64,72,74,78,73,12,14,12,12,9,82,31,81,60,74+1,13,82,80,78,70,80,15,73,75+1,34,80,61,76
900,78,CDM,61,27,79,62,61,77,79,75,72,74,65,61,6,14,16,10,14,67,81,77,75,75,79,74,70,81,80,80,75,54,86,78,78,77,73
901,78,CB,44,30,73,49,54,63,71,30,30,38,40,29,6,10,15,7,9,85,80,69,65,32,77,30,36,77,63,52,78,45,73,78,82,55,29
902,78,ST,91,24,40,91,85,80,77,73,75,83,65,56,9,11,11,12,8,46,43,58,60,64,23,59,78,79,74,71,31,92,64,38,37,75,64
903,78,LM,86,28,76,82,76,82,69,75,62,87,64,49,8,9,12,14,6,51,31,64,67,71,27,65,69,74,71,81,17,87,76,34,82,65,51
904,78,CM,79,22,62,82,79,81,80,76,81,79,65,76,12,14,15,8,14,58,68,72,77,79+3,58,66,75,75,78,83+3,62,78,76,66,69,74,78
905,78,CM,71,30,71,67,74,80,82,70,45,74,73,59,10,8,8,12,9,68,74,80,75,77,77,75,75,76,80,85,74,68,80,78,71,75,65
906,78,RB,76,28,68,76,70,80,68,81,64,71,57,60,13,9,13,10,14,69,78,74,67,80,72,59,69,73,72,79,75,81,88,74,73,63,53
907,78,RWB,78,26,70,77,76,75,71,87,80,75,45,68,11,14,8,11,10,70,74,74,76,66,77,39,60,72,73,77,78,77,87,76,71,78,44
908,78,CM,61,28,72,63,70,77,80,65,73,74,57,58,13,11,16,6,6,73,80,73,78,54,71,56,67,77,80,70,76,58+3,81,78,79,75,61
909,78,GK,37,31,35,54,30,21,65,13,19,16,11,12,82,73,70,77,78,13,21,62,33,16,14,12,13,74,39,22,18,40,34,16,62,55,13
910,78,RW,77,31,58,75,68,75,78,68,68,74,78,48,9,14,13,14,6,86,43,91,55,64,23,72,78,77,69,76,28,83,73,33,76,65,73
911,78,CM,69,29,81,69,74,79,79,74,74,76,61,71,7,14,16,16,16,64,71,49,80,74,71,69,66,78,82,78,71,68,92,73,79,75,71
912,78,CM,68,28,83,69,67,76,74,68,68,71,65,61,10,12,7,10,8,77,77,65,73,72,75,63,66,75,76,77,74,71,84,81,83,65,44
913,78,CM,64,30,72,68,61,80,75,68,74,71,66,79,13,12,9,13,15,68,75,69,79,75,71,75,68,74,79,78,73,62,79,76,73,78,67
914,78,CDM,75,22,76,61,63,72,65,54,43,65,50,35,7,15,10,15,13,80,79,55,67,55,78,39,62,73,77,66,76,78,82,79,78,72,48
915,78,RB,84,26,85,77,83,78,76,79,75,77,49,51,14,7,6,12,8,62,75,81,69,66,75,58,77,77,76,72,78-1,78,84,77,72,63,59
916,78,CAM,70,24,41,75,75,80,72,79,76,81,72,58,12,15,16,9,6,34,40,60,78,66,36,69,74,76,81,63,39,70,66,43,55,77,71
917,78,LM,77,32,75,77,76,82,81,81,84,81,59,69,13,15,10,15,14,65,78,74,77,85,74,59,77,79,79,88,80,74,74,77,69,69,53
918,78,CB,66,27,79,66,72,65,71,67,38,63,27,31,15,7,12,10,14,77,77,91,65,39,78,36,30,74,61,60,78,66,79,77,83,50,29
919,78,CDM,54,23,68,56,49,72,68,73,58,61,51,51,12,10,6,8,10,83,78,65,74,56,76,67,55,76,74,78,77,72,72,79,81,68,53
920,78,CB,67,26,71,54,53,65,67,36,33,60,25,29,14,8,11,12,7,77,79,87,49,29,78,45,30,76,69,61,76,68,75,81,83,41,36
921,78,LM,64,34,68,67,64,78,79,59,72,79,79,73,12,7,5,10,12,77,29,78,69,75,29,71,80,77,76,82,26,65,66,40,73,74,75
922,78,ST,79,26,80,79,73,74,76,65,75,75,82,58,8,10,15,6,15,77,49,78,65,68,47,70,80,78,70,74,44,76,84,45,77,72,72
923,78,RM,85,23,69,85,78,83,77,78,69,85,63,52,13,15,10,13,9,65,75,67,68,61,68,58,74,78,79,58,74,84,79,74,66,79,59
924,77,CF,84,25,65,55,55,69,79,56,59,73,74,67,8,11,20,19,20,77,32,84,47,76,28,74,73,83,63,84,24,81,56,27,87,58,76
925,77,RM,90,28,51,83,70,75,77,72,71,79,80,71,14,14,8,12,10,68,32,71,60,65,25,79,77,76,71,78,19,91,70,20,65,65,72
926,77,LM,80,24,57,79,79,81,70,64,60,80,80,57,11,6,9,12,9,73,23,75,53,73,25,63,83,81,74,70,25,78,64,28,47,72,74
927,77,GK,30,27,39,26,22,25,58,15,18,17,12,13,81,73,58,74,80,15,23,63,19,19,13,22,7,73,22,25,17,39,31,17,73,46,15
928,77,CB,51,28,81,52,58,41,75,47,33,39,29,58,6,5,10,8,6,84,76,73,66,47,80,43,48,77,50,81,81,65,68,82,78,44,32
929,77,ST,67,27,47,79,60,75,79,55,55,65,82,54,13,10,15,15,15,80,41,82,63,72,33,78,83,78,69,75,27,65,74,30,64,43,77
930,77,ST,87,29,72,93,95,80,74,68,77,83,71,62,13,11,8,8,8,71,28,92,66,73,37,77,72,76,74,75,37,75,77,39,47,71,60
931,77,LM,88,26,55,78,71,74,67,77,72,82,69,48,14,16,16,10,10,54,28,54,67,74,29,61,72,65,68,80,34,86,74,40,78,70,45
932,77,CAM,82,26,75,86,76,77,77,71,71,76,77,75,14,13,11,7,8,66,31,84,65,70,32,73,81,72,77,77,26,86,81,30,77,73,73
933,77,GK,48,18,20,55,53,10,45,13,13,14,6,12,78,77,71,76,79,13,17,73,38,9,5,16,4,64,52,23,12,45,40,14,70,45,9
934,77,CB,63,24,64,68,55,77,67,49,45,67,44,36,8,14,12,7,8,79,79,70,68,47,79,48,44,73,79,49,81,66,68,76,69,52,37
935,77,CB,38,32,84,54,54,67,66,45,67,53,54,77,7,15,9,8,11,72,81,76,75,65,74,65,52,68,72,76,76,38,79,80,86,50,59
936,77,CM,63,32,90,70,67,74,76,69,70,69,56,69,12,11,7,15,11,68,75,70,72,69,69,72,63,77,75,76,78,63,77,78,77,73,69
937,77,ST,55,33,63,59,31,71,76,66,66,70,82,54,1,1,1,1,1,81,34,62,62,69,45,81,81,77,75,74,35,52,65,53,89,69,75
938,77,CM,74,32,60,80,75,79,75,80,79,79,64,78,12,9,8,15,15,56,61,67,69,74,51,70,73,78,78,76,55,71,72,58,61,77,69
939,77,ST,76,28,59,76,66,83,72,64,76,86,75,44,9,9,9,16,6,74,38,64,68,64,26,68,76,77,75,77,20,78,75,36,77,66,75
940,77,ST,87,24,29,85,74,81,74,73,74,81,71,66,13,7,6,13,15,42,33,71,69,72,16,68,75,71,77,73,12,80,63,23,62,70,55
941,77,CB,69,34,80,64,69,73,72,65,65,64,38,55,8,12,11,7,11,67,73,82,66,59,80,38,57,76,75,72,76,70,64,74,82,56,46
942,77,RB,71,28,68,69,68,73,69,69,58,59,37,42,8,7,11,8,9,69,82,82,71,55,76,54,55,77,74,70,81,72,81,78,76,55,53
943,77,RB,74,23,80,75,75,72,68,76,60,65,28,54,7,10,12,10,6,62,76,79,59,45,80,46,53,63,66,66,82,79,87,77,69,55,44
944,77,CM,68,28,59,67,71,79,75,82,82,77,69,80,10,9,14,11,8,57,54,64,77,78,38,75,72,74,79,78,38,66,66,52,57,81,72
945,77,GK,41,29,34,34,41,21,67,10,9,9,8,18,77,75,74,76,76,11,23,67,16,7,12,14,27,77,18,21,13,42,29,17,79,71,8
946,77,LM,86,28,38,87,80,82,76,71,80,86,72,71,8,15,14,7,12,35,39,66,69,72,25,65,73,72,73,69,30,80,70,38,53,69,70
947,77,ST,67,28,60,65,59,74,73,33,49,66,83,28,15,6,12,14,9,82,24,82,36,56,20,64,80,76,64,80,17,67,69,21,85,52,80
948,77,CB,36,36,83,38,52,51,79,58,38,41,23,29,3,3,3,3,3,74,81,76,61,53,81,49,27,69,56,60,78,33,34,81,79,41,19
949,77,CB,69,27,73,65,68,60,76,37,35,41,24,27,6,16,6,10,8,80,77,90,51,22,76,42,24,76,65,39,78,70,70,81,72,38,28
950,77,LM,91,23,76,83,68,75,69,77,68,79,59,47,7,11,7,9,9,60,71,59,69,61,73,42,77,76,74,72,74,91,82,75,67,66,52
951,77,CB,36,37,81,33,33,66,67,49,39,27,50,33,6,11,12,10,13,85,77,74,50,30,78,49,45,77,53,44,72,31,67,81,79,52,23
952,77,CM,78,21,40,78,88,80,72,72,80,81,61,69,15,11,11,13,10,24,55,57,71,71,26,75,71,73,80,58,21,74,60,16,36,80,64
953,77,LM,78,20,38,84,76,81,69,73,76,83,65,71,12,12,14,12,10,42,60,66,73,70,45,65,69,72,79,70,44,69,77,56,59,77,65
954,77,LM,80,29,73,74,60,79,72,69,67,74,72,76,14,7,7,15,8,66,49,62,74,72,39,71,76,74,76,79,44,78,75,51,68,75,66
